alert_id,account_id,alert_type,risk_level,description,total_amount,transaction_count,time_window_hours,timestamp
STR-002879,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",804304.8600000001,87,2.5166666666666666,2024-01-06 10:46:41
STR-002881,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",786983.1000000001,85,2.4833333333333334,2024-01-06 10:48:41
STR-002882,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",777539.2200000001,84,2.466666666666667,2024-01-06 10:49:41
STR-002884,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",760076.0800000001,82,2.45,2024-01-06 10:50:41
STR-002887,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",732265.98,79,2.4166666666666665,2024-01-06 10:52:41
STR-002888,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",723174.7200000001,78,2.3,2024-01-06 10:59:41
STR-002889,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",714049.8200000001,77,2.25,2024-01-06 11:02:41
STR-002890,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",705425.2,76,2.183333333333333,2024-01-06 11:06:41
STR-002891,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",695944.1,75,2.1333333333333333,2024-01-06 11:09:41
STR-002893,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",677494.46,73,2.1,2024-01-06 11:11:41
STR-002896,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",649442.0000000001,70,1.9333333333333333,2024-01-06 11:21:41
STR-002897,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",640480.92,69,1.9,2024-01-06 11:23:41
STR-002898,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",631160.16,68,1.8333333333333333,2024-01-06 11:27:41
STR-002900,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",611565.63,66,1.8166666666666667,2024-01-06 11:28:41
STR-002902,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",593013.08,64,1.7666666666666666,2024-01-06 11:31:41
STR-002903,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",584073.54,63,1.75,2024-01-06 11:32:41
STR-002905,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",565062.8200000001,61,1.7333333333333334,2024-01-06 11:33:41
STR-002906,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",556138.55,60,1.7166666666666666,2024-01-06 11:34:41
STR-002907,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",546597.94,59,1.7,2024-01-06 11:35:41
STR-002908,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",538049.12,58,1.6833333333333333,2024-01-06 11:36:41
STR-002909,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",528631.2999999999,57,1.65,2024-01-06 11:38:41
STR-002910,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",518929.58,56,1.6,2024-01-06 11:41:41
STR-002911,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",509530.72000000015,55,1.5666666666666667,2024-01-06 11:43:41
STR-002912,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",500449.9700000001,54,1.5166666666666666,2024-01-06 11:46:41
STR-002913,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",490936.3900000001,53,1.5,2024-01-06 11:47:41
STR-002916,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",463112.05000000005,50,1.4833333333333334,2024-01-06 11:48:41
STR-002917,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",454130.8900000001,49,1.45,2024-01-06 11:50:41
STR-002918,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",445512.9,48,1.4333333333333333,2024-01-06 11:51:41
STR-002919,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",436237.6800000001,47,1.4,2024-01-06 11:53:41
STR-002920,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",426396.42000000004,46,1.3833333333333333,2024-01-06 11:54:41
STR-002921,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",416666.0,45,1.3333333333333333,2024-01-06 11:57:41
STR-002922,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",407548.36000000004,44,1.25,2024-01-06 12:02:41
STR-002923,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",398417.56000000006,43,1.15,2024-01-06 12:08:41
STR-002925,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",380252.56,41,1.1333333333333333,2024-01-06 12:09:41
STR-002926,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",370531.65,40,1.1,2024-01-06 12:11:41
STR-002927,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",361956.3100000001,39,1.0333333333333334,2024-01-06 12:15:41
STR-002928,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",352248.45000000007,38,0.95,2024-01-06 12:20:41
STR-002929,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",342626.55000000005,37,0.9333333333333333,2024-01-06 12:21:41
STR-002931,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",324435.43000000005,35,0.8833333333333333,2024-01-06 12:24:41
STR-002932,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",315094.99000000005,34,0.8333333333333334,2024-01-06 12:27:41
STR-002933,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",305769.61000000004,33,0.8166666666666667,2024-01-06 12:28:41
STR-002935,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",287790.35000000003,31,0.75,2024-01-06 12:32:41
STR-002936,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",278759.44,30,0.7166666666666667,2024-01-06 12:34:41
STR-002937,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",269281.15,29,0.6666666666666666,2024-01-06 12:37:41
STR-002939,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",250797.59999999998,27,0.65,2024-01-06 12:38:41
STR-002940,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",240908.65999999997,26,0.6333333333333333,2024-01-06 12:39:41
STR-002941,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",231114.19,25,0.6166666666666667,2024-01-06 12:40:41
STR-002942,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",222189.95,24,0.5833333333333334,2024-01-06 12:42:41
STR-002943,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",212527.57,23,0.55,2024-01-06 12:44:41
STR-002944,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",203091.53,22,0.5166666666666667,2024-01-06 12:46:41
STR-002945,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",194508.28,21,0.4666666666666667,2024-01-06 12:49:41
STR-002946,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",184879.13999999998,20,0.4166666666666667,2024-01-06 12:52:41
STR-002947,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",175896.52,19,0.38333333333333336,2024-01-06 12:54:41
STR-002949,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",157701.27,17,0.36666666666666664,2024-01-06 12:55:41
STR-002951,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",139778.7,15,0.31666666666666665,2024-01-06 12:58:41
STR-002952,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",130738.81999999999,14,0.3,2024-01-06 12:59:41
STR-002954,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",112272.47,12,0.23333333333333334,2024-01-06 13:03:41
STR-002955,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",102759.26000000001,11,0.2,2024-01-06 13:05:41
STR-002957,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",84177.6,9,0.13333333333333333,2024-01-06 13:09:41
STR-002959,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",66159.04999999999,7,0.1,2024-01-06 13:11:41
STR-002960,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",57425.70999999999,6,0.08333333333333333,2024-01-06 13:12:41
STR-002961,STR991597,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",47672.81,5,0.05,2024-01-06 13:14:41
STR-002962,STR991597,UNDER_THRESHOLD_DEPOSITS,high,"Multiple deposits just under $10,000 threshold detected",38202.89,4,0.03333333333333333,2024-01-06 13:15:41
STR-002963,STR991597,UNDER_THRESHOLD_DEPOSITS,medium,"Multiple deposits just under $10,000 threshold detected",29248.49,3,0.016666666666666666,2024-01-06 13:16:41
STR-002965,STR143064,MANY_TO_ONE,critical,Multiple senders (101) depositing to single account,992742.05,108,24.0,2024-09-29 00:00:00
STR-002966,STR143064,MANY_TO_ONE,critical,Multiple senders (42) depositing to single account,387122.5,42,24.0,2024-09-30 00:00:00
STR-002967,STR206851,MANY_TO_ONE,critical,Multiple senders (140) depositing to single account,1374529.63,150,24.0,2024-09-21 00:00:00
STR-002968,STR226935,MANY_TO_ONE,critical,Multiple senders (138) depositing to single account,1383580.49,150,24.0,2024-03-12 00:00:00
STR-002969,STR354646,MANY_TO_ONE,critical,Multiple senders (138) depositing to single account,1378859.9499999997,150,24.0,2024-06-14 00:00:00
STR-002970,STR416232,MANY_TO_ONE,critical,Multiple senders (135) depositing to single account,1387029.79,150,24.0,2024-05-27 00:00:00
STR-002971,STR464069,MANY_TO_ONE,critical,Multiple senders (141) depositing to single account,1375253.12,150,24.0,2024-07-18 00:00:00
STR-002972,STR549186,MANY_TO_ONE,critical,Multiple senders (137) depositing to single account,1381810.6,150,24.0,2024-11-03 00:00:00
STR-002973,STR658623,MANY_TO_ONE,critical,Multiple senders (136) depositing to single account,1376317.9,150,24.0,2024-12-01 00:00:00
STR-002974,STR693423,MANY_TO_ONE,critical,Multiple senders (136) depositing to single account,1383626.25,150,24.0,2024-10-19 00:00:00
STR-002975,STR729577,MANY_TO_ONE,critical,Multiple senders (141) depositing to single account,1376244.3199999998,150,24.0,2024-02-05 00:00:00
STR-002976,STR757711,MANY_TO_ONE,critical,Multiple senders (136) depositing to single account,1386504.0099999998,150,24.0,2024-01-04 00:00:00
STR-002977,STR793655,MANY_TO_ONE,critical,Multiple senders (140) depositing to single account,1384162.23,150,24.0,2024-11-25 00:00:00
STR-002978,STR817497,MANY_TO_ONE,critical,Multiple senders (115) depositing to single account,1121444.97,122,24.0,2024-10-12 00:00:00
STR-002979,STR817497,MANY_TO_ONE,critical,Multiple senders (27) depositing to single account,259381.31,28,24.0,2024-10-13 00:00:00
STR-002980,STR831059,MANY_TO_ONE,critical,Multiple senders (144) depositing to single account,1377574.1600000001,150,24.0,2024-01-21 00:00:00
STR-002981,STR910004,MANY_TO_ONE,critical,Multiple senders (138) depositing to single account,1377596.52,150,24.0,2024-03-24 00:00:00
STR-002982,STR920652,MANY_TO_ONE,critical,Multiple senders (58) depositing to single account,560673.5800000001,61,24.0,2024-07-11 00:00:00
STR-002983,STR920652,MANY_TO_ONE,critical,Multiple senders (85) depositing to single account,821009.31,89,24.0,2024-07-12 00:00:00
STR-002984,STR934904,MANY_TO_ONE,critical,Multiple senders (137) depositing to single account,1376976.2599999998,150,24.0,2024-11-02 00:00:00
STR-002985,STR944657,MANY_TO_ONE,critical,Multiple senders (138) depositing to single account,1373735.45,150,24.0,2024-02-04 00:00:00
STR-002986,STR970917,MANY_TO_ONE,critical,Multiple senders (140) depositing to single account,1377593.81,150,24.0,2024-05-30 00:00:00
STR-002987,STR991597,MANY_TO_ONE,critical,Multiple senders (138) depositing to single account,1386562.4700000002,150,24.0,2024-01-06 00:00:00
STR-002988,NRM414910,RAPID_DEPOSITS,low,Rapid-fire deposits: 3 transactions in 55 minutes,7705.4800000000005,3,0.91,2024-04-15 14:10:10
STR-002989,RNG824036,RAPID_DEPOSITS,critical,Rapid-fire deposits: 3 transactions in 23 minutes,173581.90000000002,3,0.37722222222222224,2024-01-19 08:28:20
STR-002990,MUL120324,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $23,899.32",23899.320000000003,3,8577.56138888889,2024-01-02 10:38:08
STR-002991,MUL154615,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $25,057.62",25057.62,3,4731.953333333333,2024-01-20 05:21:45
STR-002992,MUL213349,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $23,447.33",23447.33,3,7189.410277777778,2024-01-03 13:34:09
STR-002993,MUL350132,ROUND_AMOUNTS,medium,"Pattern of round amounts totaling $33,917.83",33917.83,4,4830.116666666667,2024-02-29 01:36:27
STR-002994,MUL466960,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $27,951.29",27951.29,3,3520.369722222222,2024-03-06 22:57:21
STR-002995,MUL486814,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $24,959.01",24959.01,3,5226.189166666667,2024-02-20 03:51:26
STR-002996,MUL515922,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $23,907.74",23907.74,3,3886.545833333333,2024-03-10 10:48:33
STR-002997,MUL751517,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $26,623.65",26623.65,3,8261.074444444444,2024-01-11 08:02:18
STR-002998,MUL898207,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $24,799.83",24799.83,3,6237.803055555555,2024-01-26 22:53:45
STR-002999,NRM799287,ROUND_AMOUNTS,low,"Pattern of round amounts totaling $27,339.95",27339.949999999997,3,6941.8197222222225,2024-01-26 05:05:27
STR-003000,STR143064,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $250,962.79",250962.79000000004,27,3.2,2024-09-29 21:36:58
STR-003001,STR206851,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $245,186.48",245186.48,27,3.75,2024-09-21 05:53:42
STR-003002,STR226935,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $305,072.27",305072.27,33,3.6666666666666665,2024-03-12 08:46:52
STR-003003,STR354646,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $352,052.66",352052.66,38,3.783333333333333,2024-06-14 01:46:04
STR-003004,STR416232,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $373,564.42",373564.42000000004,40,3.9,2024-05-27 18:58:58
STR-003005,STR464069,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $280,284.14",280284.13999999996,31,2936.4236111111113,2024-03-18 07:09:11
STR-003006,STR549186,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $240,659.32",240659.32,26,3.5833333333333335,2024-11-03 09:50:20
STR-003007,STR658623,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $303,108.35",303108.35000000003,33,3.816666666666667,2024-12-01 10:41:19
STR-003008,STR693423,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $426,558.32",426558.32,46,3.816666666666667,2024-10-19 04:09:11
STR-003009,STR729577,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $344,641.92",344641.92,37,3.8,2024-02-05 20:05:56
STR-003010,STR757711,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $234,281.92",234281.92000000004,25,3.05,2024-01-04 19:59:14
STR-003011,STR793655,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $248,694.05",248694.05000000002,27,3.5,2024-11-25 02:01:59
STR-003012,STR817497,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $256,045.42",256045.41999999998,28,3.6166666666666667,2024-10-12 21:03:06
STR-003013,STR831059,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $295,729.23",295729.23,32,3.9166666666666665,2024-01-21 04:42:48
STR-003014,STR910004,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $267,316.08",267316.07999999996,29,3.8333333333333335,2024-03-24 02:32:51
STR-003015,STR920652,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $258,743.51",258743.51,28,3.716666666666667,2024-07-11 22:23:32
STR-003016,STR934904,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $303,353.25",303353.25,33,3.75,2024-11-02 10:38:36
STR-003017,STR944657,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $293,642.82",293642.81999999995,32,3.7333333333333334,2024-02-04 11:30:18
STR-003018,STR970917,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $294,041.70",294041.7,32,3.6166666666666667,2024-05-30 05:56:44
STR-003019,STR991597,ROUND_AMOUNTS,high,"Pattern of round amounts totaling $325,150.99",325150.99000000005,35,3.8,2024-01-06 09:28:41
