tx_id,timestamp,sender_id,receiver_id,amount,tx_type,country,channel,pattern_type
TX8K3MCG5PJN,2024-11-02 12:33:41,HRK801364,MUL979995,7116.76,wire,China,online,mule_in
TX71U8RJ3G2D,2024-11-02 12:36:36,NRM854377,STR934904,8639.9,cash,USA,ATM,structuring
TXW3IJC0VHNZ,2024-11-02 12:38:36,NRM765095,STR934904,9276.47,cash,USA,ATM,structuring
TX0S6OXAJNI4,2024-11-02 12:41:36,STR143064,STR934904,9206.68,cash,USA,ATM,structuring
TX62V6OB7SZK,2024-11-02 12:41:36,NRM156802,STR934904,9499.89,cash,USA,branch,structuring
TX794F91VXA0,2024-11-02 12:43:36,HRK611945,STR934904,9585.67,cash,USA,ATM,structuring
TXIISH7X4SPU,2024-11-02 12:44:36,NRM143860,STR934904,9330.61,cash,USA,branch,structuring
TXSY59A35YIQ,2024-11-02 12:45:36,MUL466960,STR934904,9128.6,cash,USA,branch,structuring
TXL1G9EUWACE,2024-11-02 12:45:36,NRM806073,STR934904,9362.29,cash,USA,ATM,structuring
TXLM7RJ49K83,2024-11-02 12:46:36,NRM765822,STR934904,8938.59,cash,USA,ATM,structuring
TXX13242PRQ3,2024-11-02 12:46:36,NRM301629,STR934904,9230.57,cash,USA,ATM,structuring
TX0ODQHZSRWV,2024-11-02 12:50:36,NRM231869,STR934904,9729.96,cash,USA,branch,structuring
TXLO75IKBEUG,2024-11-02 12:50:36,NRM671412,STR934904,9441.09,cash,USA,ATM,structuring
TXSKZYHBHA9A,2024-11-02 12:51:36,MUL549433,STR934904,8761.47,cash,USA,ATM,structuring
TXKQBTP20FR6,2024-11-02 12:54:36,NRM407419,STR934904,9752.08,cash,USA,branch,structuring
TX0550M7JLR3,2024-11-02 12:55:36,NRM407757,STR934904,9228.15,cash,USA,branch,structuring
TXZKWHZML7S7,2024-11-02 12:56:36,NRM308802,STR934904,9618.2,cash,USA,ATM,structuring
TXAYGGRJC3WR,2024-11-02 12:56:36,NRM571029,STR934904,8622.55,cash,USA,branch,structuring
TXSH283ZCGB9,2024-11-02 12:57:36,NRM455784,STR934904,8533.06,cash,USA,ATM,structuring
TXC9Q8FXB5Y5,2024-11-02 13:00:36,NRM322955,STR934904,9514.31,cash,USA,branch,structuring
TXDEEYVHAW0Z,2024-11-02 13:01:36,NRM204837,STR934904,8567.03,cash,USA,ATM,structuring
TX66MI5HE0P4,2024-11-02 13:03:36,NRM785197,STR934904,9118.25,cash,USA,branch,structuring
TX0YW2RTQTMG,2024-11-02 13:04:36,NRM132938,STR934904,9046.67,cash,USA,branch,structuring
TXWIGAYL6N5T,2024-11-02 13:07:10,NRM308496,MUL443254,13705.71,wire,Australia,online,mule_in
TX5P5HFQ3AE9,2024-11-02 13:08:36,RNG824042,STR934904,8599.01,cash,USA,branch,structuring
TX42CPQ0RR30,2024-11-02 13:10:36,NRM269396,STR934904,9049.48,cash,USA,ATM,structuring
TXO68MPWRRC6,2024-11-02 13:14:36,NRM482554,STR934904,9448.45,cash,USA,ATM,structuring
TXW73IK4MA9A,2024-11-02 13:17:36,MUL328552,STR934904,8585.39,cash,USA,branch,structuring
TXF2OHEV5WFT,2024-11-02 13:17:36,RNG824005,STR934904,9544.99,cash,USA,ATM,structuring
TX02JUHHAGYF,2024-11-02 13:18:19,NRM471507,RNG824013,1284.26,cash,Canada,mobile,normal
TX8CDYFDYZRD,2024-11-02 13:18:36,HRK812131,STR934904,9329.97,cash,USA,branch,structuring
TXMDKFGSW66Q,2024-11-02 13:19:36,NRM329974,STR934904,8763.71,cash,USA,ATM,structuring
TX4LRYFI5066,2024-11-02 13:20:36,NRM863587,STR934904,9651.95,cash,USA,ATM,structuring
TXX7G67CS1YV,2024-11-02 13:22:35,NRM697347,NRM897549,418.31,e-transfer,Japan,online,normal
TXX3GZG40GDF,2024-11-02 13:22:36,NRM674553,STR934904,9330.06,cash,USA,ATM,structuring
TX8BI9KDPIZ4,2024-11-02 13:23:36,HRK535970,STR934904,9146.72,cash,USA,branch,structuring
TX32OAG8CE7J,2024-11-02 13:23:36,NRM299122,STR934904,8670.35,cash,USA,ATM,structuring
TXQW4C527DM2,2024-11-02 13:24:03,NRM528231,MUL691807,3134.97,ACH,Nigeria,mobile,normal
TXU4CGYJS1LT,2024-11-02 13:27:36,NRM161483,STR934904,8990.05,cash,USA,ATM,structuring
TXG2AP14X5HY,2024-11-02 13:30:36,NRM958179,STR934904,9546.56,cash,USA,branch,structuring
TXWGQS700YTZ,2024-11-02 13:30:56,NRM377370,STR549186,216.89,cash,USA,mobile,normal
TXHUVAE41HNT,2024-11-02 13:31:36,NRM717024,STR934904,9505.24,cash,USA,branch,structuring
TX9EF2Q093PC,2024-11-02 13:33:36,MUL972335,STR934904,9739.35,cash,USA,ATM,structuring
TXLPR1QUW10V,2024-11-02 13:35:36,NRM792094,STR934904,8989.01,cash,USA,branch,structuring
TX4VLNS8KV4K,2024-11-02 13:36:36,NRM793384,STR934904,8572.86,cash,USA,ATM,structuring
TXT1SX8C8Y1F,2024-11-02 13:37:36,NRM480612,STR934904,9011.73,cash,USA,branch,structuring
TX7S014SFGKM,2024-11-02 13:39:36,HRK535020,STR934904,8764.67,cash,USA,ATM,structuring
TXWHX5BGUU9F,2024-11-02 13:39:36,NRM103717,STR934904,8872.25,cash,USA,ATM,structuring
TXXV2L6AENFM,2024-11-02 13:39:36,RNG824046,STR934904,8640.81,cash,USA,branch,structuring
TXEKYGQXMRUE,2024-11-02 13:40:36,HRK446954,STR934904,9309.0,cash,USA,ATM,structuring
TXVT9Q35FYN8,2024-11-02 13:43:36,NRM141832,STR934904,8881.86,cash,USA,ATM,structuring
TXL6RL1ONY5X,2024-11-02 13:45:36,NRM557239,STR934904,9878.4,cash,USA,ATM,structuring
TXK2QSSBHFMQ,2024-11-02 13:46:36,HRK720644,STR934904,8987.78,cash,USA,branch,structuring
TXO8K00O2RAD,2024-11-02 13:51:36,NRM153045,STR934904,8933.91,cash,USA,branch,structuring
TXJEL49VY9CU,2024-11-02 13:51:36,MUL486814,STR934904,9298.6,cash,USA,branch,structuring
TXWTTUWB3XSI,2024-11-02 13:52:36,HRK672661,STR934904,9700.32,cash,USA,ATM,structuring
TX1D31Y3WI0D,2024-11-02 13:53:36,NRM172574,STR934904,8953.22,cash,USA,ATM,structuring
TXG22I9NWR8M,2024-11-02 13:53:36,NRM939482,STR934904,8808.4,cash,USA,ATM,structuring
TXDT3SO5883Z,2024-11-02 13:53:36,NRM367095,STR934904,9679.78,cash,USA,ATM,structuring
TXLWI2BLM5UY,2024-11-02 13:54:36,NRM126225,STR934904,9832.19,cash,USA,ATM,structuring
TX0SW7EXOL3W,2024-11-02 13:56:36,NRM790855,STR934904,9577.89,cash,USA,branch,structuring
TXS3VFB6HTEE,2024-11-02 13:57:36,NRM899550,STR934904,9669.37,cash,USA,ATM,structuring
TXL4PSHUSDCA,2024-11-02 13:57:36,NRM385577,STR934904,8908.46,cash,USA,branch,structuring
TX20ES34DACZ,2024-11-02 13:59:36,NRM159942,STR934904,9351.32,cash,USA,branch,structuring
TX8XIJZK3O29,2024-11-02 14:03:36,NRM802729,STR934904,8854.13,cash,USA,branch,structuring
TXC872BDAUAD,2024-11-02 14:05:36,HRK245095,STR934904,8936.11,cash,USA,branch,structuring
TXK4U4ZD38GG,2024-11-02 14:09:36,NRM532322,STR934904,8627.25,cash,USA,ATM,structuring
TXA9G5I75BII,2024-11-02 14:10:36,NRM324643,STR934904,9396.34,cash,USA,ATM,structuring
TXW7L8RQ9WZ8,2024-11-02 14:11:36,NRM734210,STR934904,8808.03,cash,USA,branch,structuring
TXAUWK31H1DN,2024-11-02 14:12:36,HRK587213,STR934904,8817.65,cash,USA,ATM,structuring
TXD88X9W815Q,2024-11-02 14:12:36,NRM437902,STR934904,8514.14,cash,USA,branch,structuring
TXC3FEVT6KAC,2024-11-02 14:12:36,NRM131244,STR934904,9320.93,cash,USA,branch,structuring
TXML0SQ59DY1,2024-11-02 14:13:36,NRM102260,STR934904,9072.76,cash,USA,ATM,structuring
TXD99RFC4EQR,2024-11-02 14:13:36,NRM161324,STR934904,8659.7,cash,USA,ATM,structuring
TXP5JYSPTHOV,2024-11-02 14:14:35,NRM939482,MUL328552,17838.62,wire,Germany,online,mule_in
TX7C05JYUVXR,2024-11-02 14:14:53,HRK989545,NRM496922,63718.95,wire,UAE,online,layering
TX8QMNX4JDLE,2024-11-02 14:16:36,NRM179046,STR934904,9660.89,cash,USA,branch,structuring
TXD2M6WT5X49,2024-11-02 14:17:36,MUL959099,STR934904,8654.58,cash,USA,branch,structuring
TXUEECP6USZ8,2024-11-02 14:18:36,RNG824008,STR934904,8698.33,cash,USA,ATM,structuring
TXW3T6U513OM,2024-11-02 14:19:18,NRM563246,HRK254739,2750.73,ACH,Cayman Islands,online,normal
TX9WBWBNI0CW,2024-11-02 14:20:36,NRM346629,STR934904,8502.95,cash,USA,branch,structuring
TXZ5RVY8ZL3T,2024-11-02 14:23:36,STR944657,STR934904,9758.58,cash,USA,branch,structuring
TXWCGY6DYV7Q,2024-11-02 14:23:36,HRK502630,STR934904,9859.42,cash,USA,ATM,structuring
TX06ET31YI0P,2024-11-02 14:26:00,NRM808011,MUL542042,14143.45,e-transfer,UK,online,mule_in
TXPY5YNHRPSW,2024-11-02 14:28:36,HRK760356,STR934904,9160.66,cash,USA,ATM,structuring
TXMSETT9MHRD,2024-11-02 14:30:36,NRM308496,STR934904,9098.72,cash,USA,branch,structuring
TX7NFNT06RLA,2024-11-02 15:22:37,NRM772642,NRM799287,1200.89,wire,Germany,ATM,normal
TXOUFETN7LWD,2024-11-02 15:33:46,RNG824044,RNG824045,30056.53,wire,Cayman Islands,online,fraud_ring
TX7BVVG5S93S,2024-11-02 15:43:20,HRK760356,NRM160738,1431.97,wire,South Africa,branch,normal
TX22GSDPNLQC,2024-11-02 16:07:10,MUL443254,NRM707040,13408.61,wire,Panama,online,mule_out
TX3LDX2OMYHS,2024-11-02 16:44:39,NRM363626,NRM269396,112549.92,wire,USA,online,layering
TXW8XUJ5YE8W,2024-11-02 16:45:53,HRK356736,NRM531071,3116.98,wire,UK,online,normal
TXTTNB9O17NG,2024-11-02 16:51:25,RNG824002,RNG824003,80300.55,ACH,USA,online,fraud_ring
TX5FTPAGOEFI,2024-11-02 18:08:20,RNG824001,RNG824002,39534.42,ACH,Canada,online,fraud_ring
TXYMKKDCLORB,2024-11-02 18:09:18,MUL497542,RNG824033,7540.05,wire,Russia,online,mule_out
TXDII5F40X5O,2024-11-02 18:23:46,RNG824019,RNG824020,77246.93,ACH,USA,online,fraud_ring
TXEBGN3L7RLO,2024-11-02 18:32:50,NRM723939,NRM470858,1243.41,wire,Germany,mobile,normal
TXOE7QZU93RT,2024-11-02 18:51:40,RNG824004,RNG824005,66391.05,ACH,UK,online,fraud_ring
TXINM5DAD7VO,2024-11-02 19:17:50,NRM632323,HRK870319,8106.64,cash,Germany,mobile,normal
TXUM445AAC0H,2024-11-02 19:26:02,NRM107540,NRM821590,140192.37,wire,UK,online,layering
TX63P6IZWABF,2024-11-02 19:44:39,NRM269396,NRM260263,110298.92,wire,India,online,layering
TXIAUZ7TSNJB,2024-11-02 19:46:48,MUL188025,NRM514850,4798.41,crypto,Nigeria,online,mule_out
TX06BB3869TB,2024-11-02 20:21:26,NRM263032,HRK502630,352.5,e-transfer,Germany,branch,normal
TXMTK0RSOGGY,2024-11-02 20:27:47,NRM710805,NRM799330,1274.65,wire,Canada,branch,normal
TXW00S0PYUTX,2024-11-02 20:33:41,MUL979995,HRK905819,6765.99,crypto,Cayman Islands,online,mule_out
TXV7RXT4QX20,2024-11-02 20:41:49,NRM710805,NRM801474,1568.45,cash,Canada,mobile,normal
TX2GWJSHKIAL,2024-11-02 21:22:05,NRM557592,NRM654634,12.8,wire,Switzerland,third-party,normal
TXM9TR52H4BT,2024-11-02 22:04:10,HRK399607,NRM378361,8734.78,check,USA,branch,normal
TXHPQI234KXJ,2024-11-02 22:18:16,NRM555884,STR143064,508.09,ACH,UK,ATM,normal
TXUCKS5SBOZI,2024-11-02 22:22:44,NRM677057,NRM324082,257.59,crypto,Singapore,mobile,normal
TXTAYRL7S19N,2024-11-02 23:00:47,NRM214576,NRM120422,323.66,wire,Germany,online,normal
TXIZN2N1BZHN,2024-11-02 23:05:06,NRM178898,NRM349565,5081.92,cash,USA,branch,normal
TXVXH61L06I5,2024-11-02 23:14:35,MUL328552,NRM765095,16089.45,crypto,USA,online,mule_out
TXBY49E7EOBJ,2024-11-02 23:31:07,HRK890075,NRM351083,508.36,ACH,China,third-party,normal
TXBZBQSN5M6S,2024-11-02 23:51:09,NRM865179,HRK184491,226.56,e-transfer,Germany,branch,normal
TX7MKNZ1H19S,2024-11-02 23:58:40,NRM452944,NRM870763,350.02,wire,Panama,mobile,normal
TXBIBHV1XXI0,2024-11-02 23:59:15,HRK413118,NRM710805,122762.99,wire,Cayman Islands,online,layering
TXJ9Z1H68IM4,2024-11-03 01:13:27,NRM503457,NRM207473,991.75,wire,Germany,branch,normal
TXPM5F505OJ3,2024-11-03 01:38:37,HRK545798,RNG824023,937.1,cash,Canada,online,normal
TX7DGTVO38N3,2024-11-03 01:59:15,NRM322955,NRM379946,117852.47,wire,France,online,layering
TXGGZEG2LKXB,2024-11-03 02:11:18,RNG824049,RNG824000,52731.04,wire,UK,online,fraud_ring
TX3O0SW58611,2024-11-03 02:23:34,NRM488162,NRM682765,1094.15,ACH,Brazil,ATM,normal
TXIRIQ1QK73M,2024-11-03 02:44:39,NRM260263,NRM413921,108047.92,wire,Panama,online,layering
TXPAF667ZTT7,2024-11-03 02:47:17,NRM786508,NRM847581,3012.71,wire,UK,online,normal
TXVB7K5BLUHB,2024-11-03 03:06:26,MUL849747,NRM759176,95922.86,wire,France,online,layering
TXNP8HIUU6UX,2024-11-03 03:18:10,STR970917,NRM593554,113439.85,wire,South Africa,online,layering
TXT65BBRK998,2024-11-03 03:41:08,NRM854377,HRK413118,1529.23,e-transfer,Canada,ATM,normal
TXWOZQXIWE6R,2024-11-03 03:42:15,NRM900581,MUL290556,4900.38,ACH,Germany,branch,normal
TXMF8RSJRRW2,2024-11-03 04:09:52,HRK903013,MUL179688,345.16,e-transfer,France,mobile,normal
TXVN84F6R0LC,2024-11-03 04:25:51,NRM854639,MUL542042,12797.32,wire,Australia,online,mule_in
TXULE4GGUWHM,2024-11-03 04:53:36,NRM777568,NRM221035,1284.71,cash,USA,mobile,normal
TXASJD45PA8O,2024-11-03 04:59:15,NRM710805,NRM322955,120307.73,wire,Mexico,online,layering
TX64NFAX7QU9,2024-11-03 05:06:26,NRM176819,NRM634277,92085.95,wire,Mexico,online,layering
TXYPOE6517JH,2024-11-03 05:17:36,HRK757193,MUL884256,943.72,cash,Germany,third-party,normal
TXV9CN9F3UXQ,2024-11-03 05:21:42,NRM238890,NRM324643,11594.22,e-transfer,Canada,mobile,normal
TXJ32CPNMCR3,2024-11-03 05:59:59,NRM415568,NRM790993,695.33,wire,USA,online,normal
TXDSOO5PJGAS,2024-11-03 06:18:10,NRM593554,NRM627276,111171.05,wire,Mexico,online,layering
TX1J0ACLVAGI,2024-11-03 06:44:21,NRM482554,NRM163918,86.94,wire,Canada,mobile,normal
TXW2I33P0JP4,2024-11-03 07:06:26,NRM759176,NRM176819,94004.4,wire,Panama,online,layering
TXT8KUWJ2Q2B,2024-11-03 07:19:59,NRM374680,NRM407419,29594.19,wire,Singapore,online,layering
TXCTDXI1DDOU,2024-11-03 07:20:45,NRM377746,MUL888539,13913.72,wire,South Africa,online,mule_in
TXOTX76D2KJR,2024-11-03 08:26:13,NRM308496,NRM350280,9579.18,e-transfer,Germany,branch,normal
TXPRDXFONVAB,2024-11-03 08:46:23,RNG824036,RNG824037,59944.69,wire,Cayman Islands,online,fraud_ring
TXIALS1JAV8N,2024-11-03 09:27:28,NRM946305,NRM656926,138.21,wire,USA,ATM,normal
TXSM2F1UCUOF,2024-11-03 09:38:39,NRM424308,NRM816751,332.46,e-transfer,USA,branch,normal
TXHBZDQJ0KXK,2024-11-03 09:39:20,NRM335552,STR549186,8858.26,cash,USA,branch,structuring
TX2Y9OMW8NUR,2024-11-03 09:49:20,NRM921414,STR549186,8680.12,cash,USA,ATM,structuring
TXRL756PZ9TV,2024-11-03 09:49:20,NRM824586,STR549186,9602.38,cash,USA,branch,structuring
TX2AD5UNXLW8,2024-11-03 09:50:20,NRM482364,STR549186,9879.34,cash,USA,branch,structuring
TXMYFHYXMGNR,2024-11-03 09:52:20,NRM662336,STR549186,8854.31,cash,USA,ATM,structuring
TX5YCOZ6JS5Y,2024-11-03 09:53:20,NRM399105,STR549186,9462.94,cash,USA,branch,structuring
TX2BS4HIKUW9,2024-11-03 09:53:20,NRM666847,STR549186,9165.98,cash,USA,branch,structuring
TX01OPJWNZXO,2024-11-03 09:55:20,NRM774079,STR549186,8981.93,cash,USA,ATM,structuring
TX8CLIO5GOX7,2024-11-03 09:58:02,HRK413118,MUL350132,14182.76,wire,Germany,online,mule_in
TXNJYNZKGQHL,2024-11-03 10:02:20,STR143064,STR549186,8728.48,cash,USA,branch,structuring
TXUUINVZTPC2,2024-11-03 10:03:20,NRM302511,STR549186,8797.94,cash,USA,branch,structuring
TXYZJHO1LCKE,2024-11-03 10:04:20,MUL275939,STR549186,9303.04,cash,USA,branch,structuring
TX9ADVYIWQ9N,2024-11-03 10:08:20,NRM517821,STR549186,9429.42,cash,USA,ATM,structuring
TXOJNG3I7CL1,2024-11-03 10:11:20,NRM812526,STR549186,9518.96,cash,USA,ATM,structuring
TXEU2912PZ2C,2024-11-03 10:11:20,MUL919182,STR549186,9252.61,cash,USA,branch,structuring
TXL33CARYJQT,2024-11-03 10:11:20,NRM847581,STR549186,9716.88,cash,USA,branch,structuring
TX5GV4QXGD06,2024-11-03 10:11:20,NRM872840,STR549186,9174.09,cash,USA,branch,structuring
TXY3233UXOCT,2024-11-03 10:12:20,HRK940346,STR549186,9710.78,cash,USA,ATM,structuring
TXFITYFI7R9F,2024-11-03 10:15:20,NRM640490,STR549186,9362.67,cash,USA,ATM,structuring
TX9P6LX84OFS,2024-11-03 10:16:20,NRM719176,STR549186,9675.6,cash,USA,branch,structuring
TXR5FJ6FZYCB,2024-11-03 10:17:20,NRM414569,STR549186,8860.06,cash,USA,branch,structuring
TX4U84RLV95S,2024-11-03 10:18:20,NRM359947,STR549186,9443.57,cash,USA,ATM,structuring
TX6PKUHYGRE1,2024-11-03 10:19:20,NRM266931,STR549186,9633.56,cash,USA,branch,structuring
TXQ4X4TP5KOB,2024-11-03 10:19:59,NRM407419,NRM352572,29002.31,wire,France,online,layering
TX0SZRGIHA5P,2024-11-03 10:21:20,HRK508396,STR549186,9639.48,cash,USA,branch,structuring
TXNBLWD8M7AM,2024-11-03 10:22:00,HRK260227,NRM125611,554.27,cash,South Africa,ATM,normal
TXEBK4RUIWTC,2024-11-03 10:25:20,NRM526156,STR549186,9763.93,cash,USA,ATM,structuring
TX6E9WR2P2GQ,2024-11-03 10:26:20,NRM582662,STR549186,9084.55,cash,USA,branch,structuring
TXHWWH9JUJHV,2024-11-03 10:27:20,NRM449759,STR549186,9223.5,cash,USA,branch,structuring
TXQMDYQKWMTK,2024-11-03 10:31:20,NRM319684,STR549186,9709.89,cash,USA,ATM,structuring
TX40O2SJOJBN,2024-11-03 10:32:20,HRK356736,STR549186,8708.23,cash,USA,branch,structuring
TXK7INCS6IUF,2024-11-03 10:32:20,NRM563638,STR549186,9595.61,cash,USA,ATM,structuring
TXR3I09GB2KB,2024-11-03 10:34:20,HRK399607,STR549186,9031.1,cash,USA,ATM,structuring
TXCAXX3TUE2T,2024-11-03 10:35:20,STR729577,STR549186,9366.58,cash,USA,ATM,structuring
TXOFTODOMF5K,2024-11-03 10:35:20,HRK740967,STR549186,9382.7,cash,USA,branch,structuring
TX67V0RA01J6,2024-11-03 10:36:20,NRM794022,STR549186,9820.73,cash,USA,branch,structuring
TXGANBM8CZHF,2024-11-03 10:37:20,NRM877572,STR549186,9870.96,cash,USA,branch,structuring
TXWKY60AIK6B,2024-11-03 10:38:20,NRM795613,STR549186,8941.15,cash,USA,branch,structuring
TXZ1R15O39U5,2024-11-03 10:38:20,MUL691807,STR549186,9070.93,cash,USA,ATM,structuring
TXDKOMFHFAED,2024-11-03 10:39:20,HRK848206,STR549186,8813.02,cash,USA,ATM,structuring
TX86EUX4X47M,2024-11-03 10:39:20,NRM238739,STR549186,9111.71,cash,USA,ATM,structuring
TXQ5WGFVQ84J,2024-11-03 10:40:20,HRK345884,STR549186,8960.12,cash,USA,branch,structuring
TXX736UOVOUS,2024-11-03 10:41:20,NRM863587,STR549186,8751.14,cash,USA,ATM,structuring
TXYGVQFVVWUT,2024-11-03 10:42:20,NRM120422,STR549186,8523.05,cash,USA,branch,structuring
TXY4G1NTY7UF,2024-11-03 10:43:20,NRM262060,STR549186,8823.45,cash,USA,branch,structuring
TX8AIH9966PT,2024-11-03 10:45:20,HRK598216,STR549186,9263.28,cash,USA,ATM,structuring
TXQ32FUUBQE9,2024-11-03 10:46:20,NRM705397,STR549186,9111.93,cash,USA,branch,structuring
TXNOWUXNKLTJ,2024-11-03 10:48:20,NRM735656,STR549186,9452.67,cash,USA,ATM,structuring
TXMUEJMYCNLW,2024-11-03 10:51:20,NRM946305,STR549186,9126.35,cash,USA,branch,structuring
TXAPFNEDYGDQ,2024-11-03 10:51:20,NRM270555,STR549186,8501.47,cash,USA,ATM,structuring
TX6VPCS2UF90,2024-11-03 10:53:20,NRM696750,STR549186,9108.9,cash,USA,branch,structuring
TXLXEJ6B4W2Y,2024-11-03 10:55:20,NRM542417,STR549186,9414.83,cash,USA,branch,structuring
TXBOQOSTOTPX,2024-11-03 10:55:20,NRM220116,STR549186,9251.41,cash,USA,ATM,structuring
TXFJDJ3EU3ME,2024-11-03 10:55:20,NRM185965,STR549186,9576.23,cash,USA,branch,structuring
TX8K9EBTK7LH,2024-11-03 10:56:20,NRM557592,STR549186,9889.19,cash,USA,branch,structuring
TXHHUQ2XDKDC,2024-11-03 10:57:20,NRM716886,STR549186,9222.6,cash,USA,ATM,structuring
TXX8R878OR4W,2024-11-03 10:58:20,MUL486814,STR549186,8604.01,cash,USA,ATM,structuring
TXBWBF84Q1ZD,2024-11-03 11:01:20,NRM320392,STR549186,9152.45,cash,USA,ATM,structuring
TXFB1A1IG25I,2024-11-03 11:01:34,HRK507746,HRK859359,4928.15,check,Canada,branch,normal
TXF2XXFVHVD0,2024-11-03 11:02:20,NRM108203,STR549186,9280.08,cash,USA,ATM,structuring
TXUL1YFXBJPY,2024-11-03 11:04:20,NRM184002,STR549186,8864.98,cash,USA,branch,structuring
TXA9YBVKE9YC,2024-11-03 11:09:20,HRK233827,STR549186,9737.43,cash,USA,branch,structuring
TXF5UECZ93JV,2024-11-03 11:13:20,NRM188914,STR549186,8725.17,cash,USA,ATM,structuring
TXWIYL1CF9CP,2024-11-03 11:14:20,NRM733052,STR549186,9295.35,cash,USA,branch,structuring
TX51L24OKP9G,2024-11-03 11:14:20,HRK907451,STR549186,9773.98,cash,USA,branch,structuring
TXPDIQAI8662,2024-11-03 11:14:42,NRM698782,NRM196781,5344.79,wire,Switzerland,mobile,normal
TXLODZBGP41Y,2024-11-03 11:15:20,NRM340174,STR549186,8712.9,cash,USA,ATM,structuring
TXJFHSSGRFRM,2024-11-03 11:15:20,NRM733052,STR549186,8855.1,cash,USA,branch,structuring
TXP8V21LGGCD,2024-11-03 11:16:20,NRM128941,STR549186,8620.5,cash,USA,ATM,structuring
TXTESLM6B6SJ,2024-11-03 11:17:20,RNG824033,STR549186,8585.7,cash,USA,branch,structuring
TXONDCUVT7DJ,2024-11-03 11:19:20,NRM629903,STR549186,9650.5,cash,USA,branch,structuring
TXWO5J377U8B,2024-11-03 11:20:45,MUL888539,NRM481913,13387.91,wire,Nigeria,online,mule_out
TXC7EREZSOWK,2024-11-03 11:22:20,NRM823378,STR549186,9544.55,cash,USA,ATM,structuring
TXQ71XK4JD8Z,2024-11-03 11:24:20,NRM106814,STR549186,9683.25,cash,USA,branch,structuring
TXZEJ0V2RH6E,2024-11-03 11:24:20,NRM172132,STR549186,9376.17,cash,USA,branch,structuring
TXP1Z7YYUTY9,2024-11-03 11:26:20,RNG824001,STR549186,8942.24,cash,USA,branch,structuring
TXY1Y8G3HDII,2024-11-03 11:27:20,NRM792094,STR549186,9480.94,cash,USA,branch,structuring
TX9YROLWOFTC,2024-11-03 11:28:20,HRK629298,STR549186,9571.22,cash,USA,branch,structuring
TXHDVAMJQY18,2024-11-03 11:30:20,NRM876646,STR549186,8741.96,cash,USA,branch,structuring
TXUCTLHQRBN4,2024-11-03 11:33:20,NRM983794,STR549186,9836.06,cash,USA,branch,structuring
TXDKO6SDMF6J,2024-11-03 11:34:20,NRM439902,STR549186,8782.15,cash,USA,branch,structuring
TXTWBQHSMCRC,2024-11-03 11:39:09,NRM149405,NRM520521,1340.13,e-transfer,Australia,mobile,normal
TXYKLSKI9XXY,2024-11-03 11:39:20,NRM197793,STR549186,9280.88,cash,USA,branch,structuring
TX6FBRAEZCMQ,2024-11-03 11:41:20,NRM542417,STR549186,9324.09,cash,USA,branch,structuring
TXC59WZW4NBU,2024-11-03 11:46:20,NRM895667,STR549186,9283.01,cash,USA,branch,structuring
TX469ZV2442I,2024-11-03 11:46:20,NRM656926,STR549186,8679.8,cash,USA,ATM,structuring
TXVK0WTCAKKJ,2024-11-03 11:49:20,NRM267753,STR549186,9536.58,cash,USA,ATM,structuring
TXC2K5P2PRXU,2024-11-03 11:52:20,NRM412942,STR549186,9234.85,cash,USA,ATM,structuring
TXGMVL8XKM7A,2024-11-03 11:55:20,NRM577110,STR549186,9634.45,cash,USA,branch,structuring
TXC9A1XQZ4W1,2024-11-03 11:55:20,NRM333752,STR549186,9610.49,cash,USA,ATM,structuring
TX3HV6ID2BNK,2024-11-03 11:55:20,NRM167136,STR549186,9119.0,cash,USA,branch,structuring
TXEIV3QID653,2024-11-03 11:56:20,STR464069,STR549186,8835.03,cash,USA,ATM,structuring
TX6VE68OAJWT,2024-11-03 11:56:20,STR464069,STR549186,8891.08,cash,USA,branch,structuring
TXD5HFP85HR8,2024-11-03 11:56:20,NRM127824,STR549186,9318.28,cash,USA,ATM,structuring
TX08O8TMMRC4,2024-11-03 11:58:20,HRK821024,STR549186,8669.75,cash,USA,branch,structuring
TX7S0Y8PKQK3,2024-11-03 12:00:20,HRK501641,STR549186,8573.1,cash,USA,branch,structuring
TXCD60YJ8751,2024-11-03 12:01:20,HRK768636,STR549186,9348.92,cash,USA,branch,structuring
TXWKF2ZOKJJ1,2024-11-03 12:03:20,RNG824034,STR549186,9463.13,cash,USA,branch,structuring
TXVJURCD6VBP,2024-11-03 12:04:20,NRM335612,STR549186,9171.19,cash,USA,branch,structuring
TXQZXUBXQX6D,2024-11-03 12:06:20,RNG824047,STR549186,8688.31,cash,USA,branch,structuring
TX4ZQITJS2YW,2024-11-03 12:07:20,HRK660069,STR549186,9723.31,cash,USA,branch,structuring
TXGUSSD6SJ6H,2024-11-03 12:08:20,HRK800005,STR549186,9368.41,cash,USA,branch,structuring
TXSMIZABVUVB,2024-11-03 12:12:20,HRK359249,STR549186,9293.94,cash,USA,branch,structuring
TXAA2I6OC3D0,2024-11-03 12:14:20,NRM454508,STR549186,9184.49,cash,USA,branch,structuring
TXAE3FQNIBKS,2024-11-03 12:15:20,NRM216970,STR549186,8558.86,cash,USA,ATM,structuring
TXU2E4LSCLST,2024-11-03 12:15:20,NRM543555,STR549186,9368.07,cash,USA,branch,structuring
TX76SBGOTS5D,2024-11-03 12:16:20,MUL665621,STR549186,9130.23,cash,USA,branch,structuring
